Seconds,AccX,AccY,AccZ,Depth,ProcessedAccY,Stroke Rate,Glide Controller,Pitch,Roll,Stroke Detected,
950.063,5.449268,-4.198231,-7.348363,258.4818,-0.4565467,52.92574,1.47E-08,-43.89732,40.08623,0,
950.125,4.599531,-4.048742,-7.498665,258.4818,-0.2298965,52.92574,1.47E-08,-43.70644,39.32234,0,
950.188,3.599485,-2.748616,-7.848096,258.4818,0.05424592,52.92574,1.47E-08,-43.50163,38.44927,0,
950.25,3.699187,-2.548818,-7.848096,258.4818,0.347984,52.92574,1.47E-08,-43.31964,37.54797,0,
950.313,3.899348,-1.598699,-7.898451,258.4818,0.6354397,52.92574,1.47E-08,-43.1548,36.64593,0,
950.375,3.699187,-1.348592,-7.898451,258.4818,0.840718,52.92574,1.47E-08,-42.99264,35.80836,0,
950.438,3.99905,-0.1483662,-8.098344,258.4818,0.9459996,52.65547,1.47E-08,-42.84434,35.07961,1,#5 Event Marker 
950.5,4.449222,0.3992819,-8.04799,257.4879,0.9314115,52.11493,1.47E-08,-42.70811,34.49875,0,
950.563,4.548924,-0.5486811,-8.298238,257.4879,0.8210794,52.11493,1.47E-08,-42.57302,34.08526,0,
950.625,5.249107,-0.9985862,-8.198291,257.4879,0.6210756,52.11493,1.47E-08,-42.42929,33.80874,0,
950.688,3.949199,-2.048604,-8.198291,257.4879,0.3574327,52.11493,1.47E-08,-42.25022,33.63546,0,
950.75,3.99905,-2.848516,-8.04799,257.4879,0.0661386,52.11493,1.47E-08,-42.08578,33.5097,0,
950.813,4.599531,-2.898824,-8.04799,257.4879,-0.1888171,52.11493,1.47E-08,-41.92224,33.3964,0,
950.875,4.749084,-2.848516,-7.698558,257.4879,-0.4074452,52.11493,1.47E-08,-41.73592,33.26613,0,
950.938,4.999096,-3.39832,-7.44831,257.4879,-0.585726,52.11493,1.47E-08,-41.51702,33.10015,0,
951,4.749084,-3.548528,-7.44831,257.4879,-0.6996032,52.11493,1.47E-08,-41.25618,32.8593,0,
951.063,5.149405,-4.398748,-7.548257,257.4879,-0.7290681,52.11493,1.47E-08,-40.96686,32.53438,0,
951.125,5.149405,-4.348439,-7.44831,257.4879,-0.6961323,52.11493,1.47E-08,-40.63759,32.08108,0,
951.188,4.499073,-3.198522,-7.598611,257.4879,-0.5748556,52.11493,1.47E-08,-40.25879,31.53291,0,
951.25,3.699187,-3.248112,-7.898451,257.4879,-0.3653676,52.11493,1.47E-08,-39.84133,30.92275,0,
951.313,3.149313,-2.248402,-8.098344,257.4879,-0.07979847,52.11493,1.47E-08,-39.42133,30.26348,0,
951.375,3.349474,-1.998295,-7.998398,257.4879,0.2057312,52.11493,1.47E-08,-39.02454,29.57832,0,
951.438,3.249016,-1.348592,-7.998398,257.4879,0.4711072,52.11493,1.47E-08,-38.64379,28.88214,0,
951.5,3.149313,-0.7987881,-8.348592,256.4796,0.6642644,52.11493,1.47E-08,-38.28401,28.23491,0,
951.563,2.999004,-0.5982713,-8.548486,256.4796,0.7812055,52.11493,1.47E-08,-37.94612,27.67897,0,
951.625,3.548878,0.4991809,-8.448539,256.4796,0.8058471,50.66441,1.47E-08,-37.64056,27.24789,1,#5 Event Marker 
951.688,3.548878,0.1994838,-8.598077,256.4796,0.7481098,47.76337,1.47E-08,-37.35964,26.9617,0,
951.75,3.949199,-0.4487821,-8.448539,256.4796,0.6118885,47.76337,1.47E-08,-37.09735,26.80649,0,
951.813,3.548878,-1.298283,-8.498131,256.4796,0.4229983,47.76337,1.47E-08,-36.83093,26.71655,0,
951.875,3.349474,-1.698598,-8.548486,256.4796,0.1772972,47.76337,1.47E-08,-36.57964,26.64759,0,
951.938,3.699187,-2.548818,-8.448539,256.4796,-0.09330323,47.76337,1.47E-08,-36.35601,26.57858,0,
952,3.699187,-2.39861,-8.298238,256.4796,-0.3328929,47.76337,1.47E-08,-36.14598,26.48679,0,
952.063,3.79889,-2.548818,-7.998398,256.4796,-0.5295152,47.76337,1.47E-08,-35.94588,26.35366,0,
952.125,3.99905,-3.148213,-7.798505,256.4796,-0.6830948,47.76337,1.47E-08,-35.75215,26.1329,0,
952.188,4.19921,-3.498219,-7.798505,256.4796,-0.7816974,47.76337,1.47E-08,-35.55268,25.79823,0,
952.25,4.499073,-3.298421,-7.848096,256.4796,-0.8173597,47.76337,1.47E-08,-35.34978,25.34004,0,
952.313,4.149359,-3.148213,-7.698558,256.4796,-0.8141225,47.76337,1.47E-08,-35.11716,24.78129,0,
952.375,3.399325,-2.948415,-7.998398,256.4796,-0.7640883,47.76337,1.47E-08,-34.85693,24.14215,0,
952.438,3.048856,-2.698308,-8.348592,256.4796,-0.6373608,47.76337,1.47E-08,-34.60682,23.43529,0,
952.5,2.748993,-1.998295,-8.248646,256.4796,-0.4399296,47.76337,1.47E-08,-34.38491,22.65579,0,
952.563,3.149313,-2.098195,-8.348592,256.4796,-0.2197822,47.76337,1.47E-08,-34.20461,21.84265,0,
952.625,2.498981,-0.7987881,-8.298238,256.4796,0.01514591,47.76337,1.47E-08,-34.05701,20.98599,0,
952.688,2.149268,-1.648289,-8.448539,256.4796,0.2370414,47.76337,1.47E-08,-33.96529,20.1668,0,
952.75,2.498981,-0.8986872,-8.648432,256.4796,0.3820275,47.76337,1.47E-08,-33.94456,19.3646,0,
952.813,2.949153,-0.7484792,-8.748379,256.4796,0.4541814,47.76337,1.47E-08,-33.97732,18.60595,0,
952.875,3.499027,0.4495908,-8.498131,256.4796,0.4735858,49.69305,1.47E-08,-34.03937,17.91463,1,#5 Event Marker 
952.938,3.199165,-0.04846713,-8.598077,256.4796,0.444261,53.55242,1.47E-08,-34.11171,17.31733,0,
953,3.548878,-0.8483783,-8.698024,256.4796,0.3662382,53.55242,1.47E-08,-34.213,16.79204,0,
953.063,3.349474,-0.9985862,-8.698024,256.4796,0.2776016,53.55242,1.47E-08,-34.33827,16.30475,0,
953.125,3.499027,-1.4988,-8.698024,256.4796,0.1704946,53.55242,1.47E-08,-34.48824,15.86113,0,
953.188,3.649336,-1.348592,-8.698024,256.4796,0.05306893,53.55242,1.47E-08,-34.6607,15.43395,0,
953.25,3.749039,-1.348592,-8.348592,256.4796,-0.07440993,53.55242,1.47E-08,-34.86044,14.99325,0,
953.313,3.849496,-0.9985862,-8.198291,256.4796,-0.1697821,53.55242,1.47E-08,-35.06991,14.52688,0,
953.375,4.149359,-0.7987881,-8.198291,256.4796,-0.228911,53.55242,1.47E-08,-35.27528,14.05065,0,
953.438,4.399371,-1.598699,-8.398184,256.4796,-0.2396537,53.55242,1.47E-08,-35.45984,13.57103,0,
953.5,4.349519,-2.548818,-8.498131,255.4857,-0.1959252,53.55242,1.47E-08,-35.62189,13.04483,0,
953.563,3.99905,-2.698308,-8.548486,255.4857,-0.08174608,53.55242,1.47E-08,-35.76967,12.44584,0,
953.625,3.499027,-1.448491,-8.398184,255.4857,0.06304391,53.55242,1.47E-08,-35.91003,11.7497,0,
953.688,3.048856,-0.5982713,-8.398184,255.4857,0.2246088,53.55242,1.47E-08,-36.05267,11.03037,0,
953.75,2.798844,-0.3481643,-8.348592,255.4857,0.3870789,53.55242,1.47E-08,-36.22059,10.31499,0,
953.813,2.849451,0.04927583,-8.348592,255.4857,0.5306941,53.55242,1.47E-08,-36.4329,9.623316,0,
953.875,2.64929,0.09958471,-8.698024,255.4857,0.6237892,53.55242,1.47E-08,-36.69097,8.998126,0,
953.938,2.949153,0.1491749,-8.448539,255.4857,0.6764368,53.55242,1.47E-08,-36.99592,8.441855,0,
954,3.099462,0.9993949,-8.698024,255.4857,0.6927349,52.28338,1.47E-08,-37.3231,7.961131,1,#5 Event Marker 
954.063,3.298867,1.149603,-8.498131,255.4857,0.6588187,49.74532,1.47E-08,-37.67051,7.597168,0,
954.125,3.699187,1.599508,-8.448539,255.4857,0.5547033,49.74532,1.47E-08,-38.03117,7.349062,0,
954.188,3.949199,1.199193,-8.348592,255.4857,0.3943826,49.74532,1.47E-08,-38.40443,7.24589,0,
954.25,4.048901,0.4495908,-8.498131,255.4857,0.1759593,49.74532,1.47E-08,-38.77894,7.255657,0,
954.313,3.849496,-0.3984732,-8.348592,255.4857,-0.09850161,49.74532,1.47E-08,-39.14555,7.384414,0,
954.375,3.99905,-1.198384,-8.348592,255.4857,-0.3850484,49.74532,1.47E-08,-39.51604,7.570256,0,
954.438,4.449222,-1.148794,-8.198291,255.4857,-0.6236389,49.74532,1.47E-08,-39.8897,7.74834,0,
954.5,4.749084,-1.298283,-8.04799,254.9816,-0.8103276,49.74532,1.47E-08,-40.25335,7.872116,0,
954.563,4.999096,-1.898396,-7.798505,254.9816,-0.9371706,49.74532,1.47E-08,-40.58056,7.93468,0,
954.625,5.149405,-3.098623,-7.948043,254.9816,-0.9982856,49.74532,1.47E-08,-40.87198,7.914053,0,
954.688,5.449268,-3.048314,-7.848096,254.9816,-0.9776677,49.74532,1.47E-08,-41.12534,7.744524,0,
954.75,5.399416,-2.448201,-7.898451,254.9816,-0.8714467,49.74532,1.47E-08,-41.32753,7.444555,0,
954.813,4.499073,-1.698598,-7.848096,254.9816,-0.6816398,49.74532,1.47E-08,-41.47657,7.033361,0,
954.875,3.548878,-1.148794,-8.148699,254.9816,-0.4122816,49.74532,1.47E-08,-41.59389,6.533274,0,
954.938,3.399325,-0.1986751,-8.098344,254.9816,-0.07531423,49.74532,1.47E-08,-41.71873,5.936624,0,
955,3.699187,0.6493889,-8.098344,254.9816,0.253157,49.74532,1.47E-08,-41.86501,5.295452,0,
955.063,3.548878,0.849187,-7.998398,254.9816,0.5051594,49.74532,1.47E-08,-42.02929,4.694939,0,
955.125,3.399325,1.499609,-8.298238,254.9816,0.6665462,49.74532,1.47E-08,-42.20663,4.183383,0,
955.188,3.249016,0.6989791,-8.348592,254.9816,0.7331361,50.57092,1.47E-08,-42.39695,3.802475,1,#5 Event Marker 
955.25,3.899348,1.748997,-8.398184,254.9816,0.6928177,52.22214,1.47E-08,-42.61441,3.501131,0,
955.313,4.499073,1.699407,-8.098344,254.9816,0.5674576,52.22214,1.47E-08,-42.83891,3.306974,0,
955.375,4.449222,0.2993828,-8.348592,254.9816,0.376864,52.22214,1.47E-08,-43.05198,3.226936,0,
955.438,4.149359,0.1994838,-8.498131,254.9816,0.1489272,52.22214,1.47E-08,-43.25331,3.213018,0,
955.5,3.99905,-0.2482652,-8.348592,253.4835,-0.1084137,52.22214,1.47E-08,-43.45108,3.274367,0,
955.563,4.349519,-0.6485802,-8.198291,253.4835,-0.359476,52.22214,1.47E-08,-43.65792,3.375046,0,
955.625,4.599531,-0.9985862,-8.098344,253.4835,-0.5723872,52.22214,1.47E-08,-43.83696,3.46118,0,
955.688,4.899393,-1.298283,-7.898451,253.4835,-0.7193045,52.22214,1.47E-08,-43.98788,3.502848,0,
955.75,5.249107,-1.898396,-7.548257,253.4835,-0.7843907,52.22214,1.47E-08,-44.0977,3.456139,0,
955.813,5.499119,-2.798207,-7.74815,253.4835,-0.7539,52.22214,1.47E-08,-44.1644,3.276865,0,
955.875,5.74913,-2.448201,-7.848096,253.4835,-0.6238636,52.22214,1.47E-08,-44.17886,2.926941,0,
955.938,5.149405,-1.248693,-7.698558,253.4835,-0.3943755,52.22214,1.47E-08,-44.13607,2.43823,0,
956,4.449222,-0.2482652,-7.648203,253.4835,-0.07951683,52.22214,1.47E-08,-44.04526,1.87932,0,
956.063,3.79889,0.1994838,-7.948043,253.4835,0.2606559,52.22214,1.47E-08,-43.93349,1.291879,0,
956.125,3.99905,0.7492879,-7.648203,253.4835,0.590244,52.22214,1.47E-08,-43.83892,0.6854913,0,
956.188,3.79889,1.4493,-7.598611,253.4835,0.8651848,52.22214,1.47E-08,-43.75558,0.1211979,0,
956.25,3.548878,1.149603,-7.948043,253.4835,1.053383,52.22214,1.47E-08,-43.6879,-0.323657,0,
956.313,3.499027,1.299092,-8.298238,253.4835,1.148768,52.22214,1.47E-08,-43.65091,-0.6477651,0,
956.375,3.449176,1.799306,-8.348592,253.4835,1.149303,51.61666,1.47E-08,-43.65481,-0.8547638,1,#5 Event Marker 
956.438,3.849496,2.949223,-7.848096,253.4835,1.058975,50.4057,1.47E-08,-43.70264,-0.9217623,0,
956.5,4.298913,2.29952,-7.998398,253.4835,0.8797814,50.4057,1.47E-08,-43.7672,-0.8059506,0,
956.563,4.449222,0.9993949,-7.998398,253.4835,0.6257782,50.4057,1.47E-08,-43.84067,-0.552163,0,
956.625,4.19921,0.1994838,-8.348592,253.4835,0.2890218,50.4057,1.47E-08,-43.91669,-0.2234839,0,
956.688,3.899348,-0.1483662,-8.348592,253.4835,-0.06646049,50.4057,1.47E-08,-44.00505,0.1583752,0,
956.75,4.798936,-0.6981704,-7.998398,253.4835,-0.4127984,50.4057,1.47E-08,-44.10902,0.5522733,0,
956.813,4.849542,-0.6485802,-7.798505,253.4835,-0.7099155,50.4057,1.47E-08,-44.18679,0.938594,0,
956.875,5.199256,-1.298283,-7.598611,253.4835,-0.9537535,50.4057,1.47E-08,-44.22898,1.275587,0,
956.938,5.048947,-2.348302,-7.548257,253.4835,-1.1102,50.4057,1.47E-08,-44.22463,1.509956,0,
957,5.598821,-2.998723,-7.848096,253.4835,-1.177108,50.4057,1.47E-08,-44.18949,1.601087,0,
957.063,5.74913,-2.348302,-7.698558,253.4835,-1.124343,50.4057,1.47E-08,-44.11103,1.512105,0,
957.125,3.749039,-1.648289,-7.798505,253.4835,-0.9477585,50.4057,1.47E-08,-43.97426,1.287972,0,
957.188,4.048901,-1.198384,-7.998398,253.4835,-0.6492113,50.4057,1.47E-08,-43.83884,0.9567779,0,
957.25,3.449176,-0.3481643,-7.998398,253.4835,-0.2485773,50.4057,1.47E-08,-43.70539,0.5165954,0,
957.313,3.849496,0.7492879,-7.948043,253.4835,0.1862608,50.4057,1.47E-08,-43.59951,0.03091414,0,
957.375,3.149313,1.349401,-7.998398,253.4835,0.5676569,50.4057,1.47E-08,-43.51487,-0.4152076,0,
957.438,3.399325,1.499609,-8.098344,253.4835,0.8477983,50.4057,1.47E-08,-43.47258,-0.7654897,0,
957.5,3.449176,1.699407,-8.198291,252.4752,1.004904,50.4057,1.47E-08,-43.47278,-1.002858,0,
957.563,3.699187,1.849615,-8.198291,252.4752,1.011194,50.09197,1.47E-08,-43.51426,-1.123009,1,#5 Event Marker 
957.625,4.449222,2.499318,-8.098344,252.4752,0.8949746,49.46449,1.47E-08,-43.58858,-1.133069,0,
957.688,4.349519,1.549199,-8.198291,252.4752,0.6703318,49.46449,1.47E-08,-43.66811,-1.012379,0,
957.75,4.249062,0.7995968,-8.148699,252.4752,0.3574006,49.46449,1.47E-08,-43.76448,-0.8058459,0,
957.813,4.19921,0.09958471,-8.248646,252.4752,0.000301819,49.46449,1.47E-08,-43.87376,-0.533904,0,
957.875,4.399371,-0.04846713,-8.148699,252.4752,-0.3448377,49.46449,1.47E-08,-43.9983,-0.2216331,0,
957.938,4.999096,-0.7987881,-7.898451,252.4752,-0.6660415,49.46449,1.47E-08,-44.12767,0.1128865,0,
958,4.999096,-0.8986872,-7.74815,252.4752,-0.9031014,49.46449,1.47E-08,-44.22454,0.419039,0,
958.063,5.399416,-1.198384,-7.498665,252.4752,-1.047828,49.46449,1.47E-08,-44.28237,0.646041,0,
958.125,5.34881,-1.898396,-7.598611,252.4752,-1.122028,49.46449,1.47E-08,-44.2947,0.7683012,0,
958.188,5.649428,-2.748616,-7.74815,252.4752,-1.111619,49.46449,1.47E-08,-44.27087,0.7891597,0,
958.25,5.54897,-2.298711,-7.798505,252.4752,-0.9803898,49.46449,1.47E-08,-44.20501,0.6763277,0,
958.313,4.749084,-1.748189,-7.998398,252.4752,-0.7503403,49.46449,1.47E-08,-44.09684,0.4448619,0,
958.375,3.749039,-0.8986872,-7.998398,252.4752,-0.4254347,49.46449,1.47E-08,-43.98574,0.1122424,0,
958.438,3.099462,0.1491749,-8.098344,252.4752,-0.005664166,49.46449,1.47E-08,-43.90295,-0.2777289,0,
958.5,3.699187,1.199193,-7.898451,251.9854,0.4251477,49.46449,1.47E-08,-43.87596,-0.6342656,0,
958.563,3.649336,1.599508,-7.998398,251.9854,0.7830486,49.46449,1.47E-08,-43.87849,-0.872303,0,
958.625,3.449176,1.398991,-8.298238,251.9854,1.052114,49.46449,1.47E-08,-43.91732,-0.94012,0,
958.688,3.548878,1.999104,-8.098344,251.9854,1.230389,49.46449,1.47E-08,-44.00512,-0.8413394,0,
958.75,3.899348,3.349538,-7.848096,251.9854,1.285879,50.77512,1.47E-08,-44.12275,-0.5643511,1,#5 Event Marker 
958.813,4.099508,2.599217,-7.948043,251.9854,1.220529,53.39637,1.47E-08,-44.27142,-0.05248896,0,
958.875,4.048901,1.699407,-8.148699,251.9854,1.060196,53.39637,1.47E-08,-44.43576,0.6496535,0,
958.938,3.99905,1.349401,-8.248646,251.9854,0.8107204,53.39637,1.47E-08,-44.61781,1.496588,0,
959,4.149359,0.5494898,-8.198291,251.9854,0.4599265,53.39637,1.47E-08,-44.81169,2.468165,0,
959.063,4.349519,-0.4487821,-8.248646,251.9854,0.0716418,53.39637,1.47E-08,-45.01559,3.509556,0,
959.125,4.749084,-0.8483783,-8.04799,251.9854,-0.2743989,53.39637,1.47E-08,-45.20983,4.557507,0,
959.188,4.798936,-0.8986872,-7.648203,251.9854,-0.546351,53.39637,1.47E-08,-45.37779,5.574686,0,
959.25,5.199256,-1.398182,-7.498665,251.9854,-0.7403519,53.39637,1.47E-08,-45.51735,6.517514,0,
959.313,5.499119,-2.698308,-7.74815,251.9854,-0.8266018,53.39637,1.47E-08,-45.62331,7.373296,0,
959.375,5.899439,-2.698308,-7.598611,251.9854,-0.8013202,53.39637,1.47E-08,-45.69268,8.091392,0,
959.438,5.74913,-2.348302,-7.548257,251.9854,-0.6947452,53.39637,1.47E-08,-45.71529,8.693788,0,
959.5,4.599531,-2.148503,-7.848096,250.4873,-0.5231246,53.39637,1.47E-08,-45.69398,9.173075,0,
959.563,3.79889,-1.298283,-7.998398,250.4873,-0.2887369,53.39637,1.47E-08,-45.67328,9.551443,0,
959.625,3.79889,-0.1483662,-7.998398,250.4873,-0.007828394,53.39637,1.47E-08,-45.68194,9.880329,0,
959.688,3.79889,-0.3984732,-7.998398,250.4873,0.2473915,53.39637,1.47E-08,-45.72696,10.23188,0,
959.75,3.899348,0.09958471,-8.148699,250.4873,0.4466836,53.39637,1.47E-08,-45.80064,10.6383,0,
959.813,4.048901,0.6989791,-7.998398,250.4873,0.5897816,53.39637,1.47E-08,-45.90404,11.15502,0,
959.875,4.399371,1.599508,-8.04799,250.4873,0.6444128,53.17113,1.47E-08,-46.03297,11.80749,1,#5 Event Marker 
959.938,4.548924,1.349401,-7.948043,250.4873,0.5743019,52.72066,1.47E-08,-46.17446,12.63101,0,
960,4.749084,0.1491749,-8.198291,250.4873,0.4150988,52.72066,1.47E-08,-46.31786,13.60081,0,
960.063,4.499073,-0.3984732,-8.148699,250.4873,0.1885408,52.72066,1.47E-08,-46.44796,14.65725,0,
960.125,4.449222,-1.198384,-7.948043,250.4873,-0.1056014,52.72066,1.47E-08,-46.57516,15.77168,0,
960.188,4.599531,-2.098195,-8.198291,250.4873,-0.4035446,52.72066,1.47E-08,-46.70303,16.88862,0,
960.25,5.199256,-2.098195,-7.798505,250.4873,-0.6334698,52.72066,1.47E-08,-46.82113,17.96381,0,
960.313,5.298959,-2.298711,-7.248417,250.4873,-0.7955473,52.72066,1.47E-08,-46.90318,18.95548,0,
960.375,5.449268,-2.698308,-7.248417,250.4873,-0.8839479,52.72066,1.47E-08,-46.94256,19.8078,0,
960.438,5.34881,-3.598118,-7.348363,250.4873,-0.8928683,52.72066,1.47E-08,-46.94028,20.48911,0,
960.5,5.899439,-3.998433,-7.548257,250.4873,-0.8104802,52.72066,1.47E-08,-46.91122,20.97629,0,
960.563,5.74913,-3.34873,-7.44831,250.4873,-0.6549986,52.72066,1.47E-08,-46.84094,21.24703,0,
960.625,4.649382,-2.798207,-7.798505,250.4873,-0.4245384,52.72066,1.47E-08,-46.73807,21.34648,0,
960.688,4.099508,-2.148503,-7.898451,250.4873,-0.1271726,52.72066,1.47E-08,-46.64069,21.30397,0,
960.75,3.599485,-1.048176,-7.698558,250.4873,0.2250603,52.72066,1.47E-08,-46.57109,21.15834,0,
960.813,4.099508,-0.5982713,-7.798505,250.4873,0.5441584,52.72066,1.47E-08,-46.54114,20.97527,0,
960.875,3.79889,-0.2482652,-7.898451,250.4873,0.794148,52.72066,1.47E-08,-46.53861,20.81288,0,
960.938,4.048901,-0.5486811,-7.998398,250.4873,0.971039,52.72066,1.47E-08,-46.57221,20.7361,0,
961,3.99905,0.59908,-8.098344,250.4873,1.046814,52.49648,1.47E-08,-46.64516,20.74685,1,#5 Event Marker 
961.063,4.149359,0.849187,-8.098344,250.4873,1.005496,52.04812,1.47E-08,-46.76219,20.90254,0,
961.125,4.599531,0.4495908,-8.198291,250.4873,0.8750656,52.04812,1.47E-08,-46.90488,21.2069,0,
961.188,4.649382,-0.04846713,-8.098344,250.4873,0.6636512,52.04812,1.47E-08,-47.05858,21.6247,0,
961.25,4.298913,-1.248693,-8.04799,250.4873,0.3673816,52.04812,1.47E-08,-47.22005,22.13048,0,
961.313,4.499073,-1.798497,-8.098344,250.4873,0.04243832,52.04812,1.47E-08,-47.39668,22.69298,0,
961.375,4.749084,-2.198812,-8.148699,250.4873,-0.2669742,52.04812,1.47E-08,-47.59272,23.25962,0,
961.438,4.849542,-2.448201,-7.598611,250.4873,-0.5286191,52.04812,1.47E-08,-47.80363,23.78957,0,
961.5,5.249107,-2.698308,-7.098116,249.479,-0.7223833,52.04812,1.47E-08,-48.01255,24.23552,0,
961.563,5.54897,-3.548528,-7.44831,249.479,-0.836092,52.04812,1.47E-08,-48.19704,24.5524,0,
961.625,5.449268,-4.448338,-7.598611,249.479,-0.8755868,52.04812,1.47E-08,-48.36647,24.7131,0,
961.688,5.649428,-4.048742,-7.298009,249.479,-0.8087146,52.04812,1.47E-08,-48.52944,24.69428,0,
961.75,4.999096,-3.698736,-7.498665,249.479,-0.6472645,52.04812,1.47E-08,-48.67082,24.51455,0,
961.813,4.399371,-2.598409,-7.798505,249.479,-0.4009578,52.04812,1.47E-08,-48.8073,24.2159,0,
961.875,4.349519,-2.048604,-7.848096,249.479,-0.07553643,52.04812,1.47E-08,-48.96475,23.82915,0,
961.938,4.048901,-0.6981704,-7.698558,249.479,0.2853058,52.04812,1.47E-08,-49.15324,23.37231,0,
962,4.499073,-0.5982713,-7.848096,249.479,0.5738142,52.04812,1.47E-08,-49.38134,22.92567,0,
962.063,4.048901,0.000404349,-7.848096,249.479,0.7822209,52.04812,1.47E-08,-49.63026,22.53762,0,
962.125,4.599531,0.09958471,-7.798505,249.479,0.9087185,52.04812,1.47E-08,-49.9127,22.25411,0,
962.188,5.048947,1.048985,-7.698558,249.479,0.9194891,50.94676,1.47E-08,-50.2148,22.09369,1,#5 Event Marker 
962.25,5.249107,1.099294,-7.74815,249.479,0.8126833,48.74403,1.47E-08,-50.51033,22.10972,0,
962.313,5.149405,0.4495908,-7.74815,249.479,0.6264942,48.74403,1.47E-08,-50.79377,22.29637,0,
962.375,4.849542,-0.6485802,-7.74815,249.479,0.3651076,48.74403,1.47E-08,-51.072,22.60048,0,
962.438,4.849542,-1.4988,-7.648203,249.479,0.02672586,48.74403,1.47E-08,-51.356,22.97605,0,
962.5,5.098798,-2.098195,-7.548257,248.9749,-0.3204393,48.74403,1.47E-08,-51.63667,23.38679,0,
962.563,5.449268,-2.648717,-7.648203,248.9749,-0.628251,48.74403,1.47E-08,-51.91636,23.80577,0,
962.625,5.34881,-2.498509,-7.298009,248.9749,-0.8645506,48.74403,1.47E-08,-52.18642,24.17652,0,
962.688,5.649428,-2.498509,-6.848631,248.9749,-1.023224,48.74403,1.47E-08,-52.4348,24.47227,0,
962.75,5.899439,-3.548528,-6.848631,248.9749,-1.094188,48.74403,1.47E-08,-52.6489,24.66908,0,
962.813,6.199302,-4.398748,-7.198062,248.9749,-1.063426,48.74403,1.47E-08,-52.83086,24.72684,0,
962.875,6.449313,-3.648427,-7.048524,248.9749,-0.9308773,48.74403,1.47E-08,-52.97995,24.62774,0,
962.938,5.899439,-3.148213,-6.898222,248.9749,-0.7065528,48.74403,1.47E-08,-53.08162,24.41431,0,
963,5.249107,-2.798207,-7.398718,248.9749,-0.3924547,48.74403,1.47E-08,-53.14668,24.09685,0,
963.063,4.449222,-1.298283,-7.548257,248.9749,0.005422244,48.74403,1.47E-08,-53.20786,23.68297,0,
963.125,4.749084,-0.5486811,-7.648203,248.9749,0.3910712,48.74403,1.47E-08,-53.29176,23.26224,0,
963.188,4.749084,-0.6981704,-7.548257,248.9749,0.7164607,48.74403,1.47E-08,-53.38848,22.92781,0,
963.25,4.499073,-0.04846713,-7.598611,248.9749,0.9695881,48.74403,1.47E-08,-53.48487,22.69704,0,
963.313,4.649382,-0.2985741,-7.648203,248.9749,1.136385,48.74403,1.47E-08,-53.59156,22.60877,0,
963.375,4.749084,0.7492879,-7.598611,248.9749,1.210729,49.96359,1.47E-08,-53.70897,22.66386,1,#5 Event Marker 
963.438,5.249107,1.349401,-7.698558,248.9749,1.190527,52.40271,1.47E-08,-53.83471,22.87724,0,
963.5,5.499119,0.8994959,-7.548257,247.981,1.059672,52.40271,1.47E-08,-53.95637,23.27648,0,
963.563,5.34881,-0.09877601,-7.74815,247.981,0.8180085,52.40271,1.47E-08,-54.05742,23.83884,0,
963.625,4.899393,-0.4487821,-7.44831,247.981,0.4754211,52.40271,1.47E-08,-54.15054,24.52273,0,
963.688,5.199256,-1.698598,-7.598611,247.981,0.04381032,52.40271,1.47E-08,-54.25021,25.26932,0,
963.75,5.399416,-2.698308,-7.498665,247.981,-0.3769671,52.40271,1.47E-08,-54.35781,26.00419,0,
963.813,5.699279,-2.898824,-7.198062,247.981,-0.7070694,52.40271,1.47E-08,-54.4635,26.65317,0,
963.875,6.149451,-2.848516,-6.698329,247.981,-0.9346235,52.40271,1.47E-08,-54.55209,27.17238,0,
963.938,5.94929,-3.498219,-6.598383,247.981,-1.055795,52.40271,1.47E-08,-54.60624,27.57029,0,
964,5.999142,-4.098332,-6.898222,247.981,-1.030748,52.40271,1.47E-08,-54.62874,27.83873,0,
964.063,6.399462,-3.898534,-6.898222,247.981,-0.9056321,52.40271,1.47E-08,-54.63084,27.95285,0,
964.125,6.048993,-3.698736,-6.848631,247.981,-0.7085655,52.40271,1.47E-08,-54.60534,27.93512,0,
964.188,5.199256,-2.748616,-7.248417,247.981,-0.4456946,52.40271,1.47E-08,-54.56327,27.78269,0,
964.25,4.849542,-1.598699,-7.398718,247.981,-0.1251427,52.40271,1.47E-08,-54.52783,27.56776,0,
964.313,4.749084,-1.4988,-7.398718,247.981,0.1609651,52.40271,1.47E-08,-54.51198,27.37201,0,
964.375,4.749084,-1.148794,-7.598611,247.981,0.4045111,52.40271,1.47E-08,-54.51313,27.23472,0,
964.438,4.548924,-0.9985862,-7.548257,247.981,0.5813446,52.40271,1.47E-08,-54.53125,27.20483,0,
