Seconds_from_start,Seconds_from_subset,,Date,AccX,AccY,AccZ,Depth,ProcessedAccY,Stroke_Rate,Glide_Controller,Stroke_Detected,Stroke_Cycle_Start
47855.688,263.188,,4/10/2018,-7.148741,-2.848516,-5.848402,225.4811,-0.05074362,0.1650865,1,,0
47855.75,263.25,,4/10/2018,-6.948581,-2.798207,-5.798047,225.4811,-0.04141408,0.1650865,1,,0
47855.813,263.313,,4/10/2018,-6.998432,-2.748616,-5.848402,225.4811,-0.02976893,0.1650865,1,,0
47855.875,263.375,,4/10/2018,-7.098135,-2.798207,-5.848402,225.4811,-0.01783673,0.1650865,1,,0
47855.938,263.438,,4/10/2018,-7.048283,-2.748616,-5.798047,225.4811,-0.009602197,0.1650865,1,,0
47856,263.5,,4/10/2018,-7.098135,-2.898824,-5.948348,226.475,-0.003089581,0.1650865,1,,0
47856.063,263.563,,4/10/2018,-7.048283,-2.698308,-5.798047,226.475,0.00169452,0.1650865,1,,0
47856.125,263.625,,4/10/2018,-7.048283,-2.698308,-5.798047,226.475,0.000685743,0.1650865,1,,0
47856.188,263.688,,4/10/2018,-7.098135,-2.898824,-5.798047,226.475,-0.004136853,0.1650865,1,,0
47856.25,263.75,,4/10/2018,-7.048283,-2.648717,-5.798047,226.475,-0.01081071,0.1650865,1,,0
47856.313,263.813,,4/10/2018,-6.998432,-2.798207,-5.798047,226.475,-0.01333793,0.1650865,1,,0
47856.375,263.875,,4/10/2018,-7.148741,-2.748616,-5.798047,226.475,-0.01569973,0.1650865,1,,0
47856.438,263.938,,4/10/2018,-6.998432,-2.698308,-5.848402,226.475,-0.01186546,0.1650865,1,,0
47856.5,264,,4/10/2018,-6.998432,-2.698308,-5.798047,226.475,-0.005838531,0.1650865,1,,0
47856.563,264.063,,4/10/2018,-7.048283,-2.748616,-5.798047,226.475,0.00239556,0.1650865,1,,0
47856.625,264.125,,4/10/2018,-7.098135,-2.648717,-5.848402,226.475,0.008843725,0.1650865,1,,0
47856.688,264.188,,4/10/2018,-7.048283,-2.748616,-5.798047,226.475,0.01753403,0.1650865,1,,0
47856.75,264.25,,4/10/2018,-7.098135,-2.648717,-5.848402,226.475,0.02448285,0.1650865,1,,0
47856.813,264.313,,4/10/2018,-7.098135,-2.648717,-5.848402,226.475,0.03174226,0.1650865,1,,0
47856.875,264.375,,4/10/2018,-7.048283,-2.798207,-5.848402,226.475,0.03936417,0.1650865,1,,0
47856.938,264.438,,4/10/2018,-7.098135,-2.598409,-5.798047,226.475,0.04741591,0.1650865,1,,0
47857,264.5,,4/10/2018,-7.148741,-2.698308,-5.898756,226.9792,0.05591287,0.1650865,1,,0
47857.063,264.563,,4/10/2018,-7.098135,-2.598409,-5.848402,226.9792,0.05894184,0.1650865,1,,0
47857.125,264.625,,4/10/2018,-7.098135,-2.498509,-5.848402,226.9792,0.0565367,0.1650865,1,,0
47857.188,264.688,,4/10/2018,-7.048283,-2.648717,-5.848402,226.9792,0.04473889,0.1650865,1,,0
47857.25,264.75,,4/10/2018,-7.098135,-2.598409,-5.798047,226.9792,0.02358339,0.1650865,1,,0
47857.313,264.813,,4/10/2018,-7.098135,-2.698308,-5.848402,226.9792,-0.004845592,0.1650865,1,,0
47857.375,264.875,,4/10/2018,-7.048283,-2.798207,-5.848402,226.9792,-0.02451652,0.1650865,1,,0
47857.438,264.938,,4/10/2018,-7.048283,-2.698308,-5.798047,226.9792,-0.03534294,0.1650865,1,,0
47857.5,265,,4/10/2018,-7.148741,-2.798207,-5.898756,226.9792,-0.03525386,0.1650865,1,,0
47857.563,265.063,,4/10/2018,-7.098135,-2.848516,-5.848402,226.9792,-0.02614803,0.1650865,1,,0
47857.625,265.125,,4/10/2018,-7.098135,-2.598409,-5.798047,226.9792,-0.009969105,0.1650865,1,,0
47857.688,265.188,,4/10/2018,-7.098135,-2.548818,-5.848402,226.9792,-0.004671817,0.1650865,1,,0
47857.75,265.25,,4/10/2018,-7.098135,-2.748616,-5.748455,226.9792,-0.008246749,0.1650865,1,,0
47857.813,265.313,,4/10/2018,-7.098135,-2.798207,-5.798047,226.9792,-0.0126547,0.1650865,1,,0
47857.875,265.375,,4/10/2018,-7.098135,-2.798207,-5.798047,226.9792,-0.01589022,0.1650865,1,,0
47857.938,265.438,,4/10/2018,-7.148741,-2.848516,-5.798047,226.9792,-0.0178981,0.1650865,1,,0
47858,265.5,,4/10/2018,-6.948581,-2.748616,-5.648508,226.9792,-0.01062527,0.1650865,1,,0
47858.063,265.563,,4/10/2018,-6.998432,-2.698308,-5.748455,226.9792,0.002007316,0.1650865,1,,0
47858.125,265.625,,4/10/2018,-7.098135,-2.948415,-5.798047,226.9792,0.008018622,0.1650865,1,,0
47858.188,265.688,,4/10/2018,-7.098135,-2.798207,-5.798047,226.9792,0.009405086,0.1650865,1,,0
47858.25,265.75,,4/10/2018,-7.098135,-2.748616,-5.6981,226.9792,0.008093632,0.1650865,1,,0
47858.313,265.813,,4/10/2018,-7.048283,-2.798207,-5.6981,226.9792,0.004049066,0.1650865,1,,0
47858.375,265.875,,4/10/2018,-7.098135,-2.948415,-5.6981,226.9792,-0.002772166,0.1650865,1,,0
47858.438,265.938,,4/10/2018,-7.098135,-2.948415,-5.798047,226.9792,-0.002407458,0.1650865,1,,0
47858.5,266,,4/10/2018,-7.098135,-2.898824,-5.798047,226.9792,-0.000846999,0.1650865,1,,0
47858.563,266.063,,4/10/2018,-7.148741,-2.898824,-5.6981,226.9792,-0.002066946,0.1650865,1,,0
47858.625,266.125,,4/10/2018,-7.048283,-2.948415,-5.748455,226.9792,-0.006101174,0.1650865,1,,0
47858.688,266.188,,4/10/2018,-6.998432,-2.998723,-5.6981,226.9792,-0.0110144,0.1650865,1,,0
47858.75,266.25,,4/10/2018,-7.048283,-3.148213,-5.6981,226.9792,-0.0208712,0.1650865,1,,0
47858.813,266.313,,4/10/2018,-7.098135,-3.098623,-5.6981,226.9792,-0.02781979,0.1650865,1,,0
47858.875,266.375,,4/10/2018,-6.998432,-3.098623,-5.748455,226.9792,-0.02997966,0.1650865,1,,0
47858.938,266.438,,4/10/2018,-7.098135,-3.198522,-5.648508,226.9792,-0.02745574,0.1650865,1,,0
47859,266.5,,4/10/2018,-7.048283,-3.148213,-5.598154,227.9875,-0.02034789,0.1650865,1,,0
47859.063,266.563,,4/10/2018,-7.098135,-3.198522,-5.648508,227.9875,-0.008723202,0.1650865,1,,0
47859.125,266.625,,4/10/2018,-7.098135,-3.198522,-5.648508,227.9875,0.00134323,0.1650865,1,,0
47859.188,266.688,,4/10/2018,-7.098135,-3.248112,-5.598154,227.9875,0.009755056,0.1650865,1,,0
47859.25,266.75,,4/10/2018,-7.048283,-3.198522,-5.598154,227.9875,0.01640559,0.1650865,1,,0
47859.313,266.813,,4/10/2018,-7.098135,-3.298421,-5.548562,227.9875,0.01717922,0.1650865,1,,0
47859.375,266.875,,4/10/2018,-7.098135,-3.34873,-5.598154,227.9875,0.01390785,0.1650865,1,,0
47859.438,266.938,,4/10/2018,-7.098135,-3.34873,-5.548562,227.9875,0.01049217,0.1650865,1,,0
47859.5,267,,4/10/2018,-7.098135,-3.34873,-5.548562,227.9875,0.00282318,0.1650865,1,,0
47859.563,267.063,,4/10/2018,-7.098135,-3.548528,-5.548562,227.9875,-0.009198994,0.1650865,1,,0
47859.625,267.125,,4/10/2018,-6.998432,-3.498219,-5.448615,227.9875,-0.01367712,0.1650865,1,,0
47859.688,267.188,,4/10/2018,-7.098135,-3.34873,-5.448615,227.9875,-0.0126844,0.1650865,1,,0
47859.75,267.25,,4/10/2018,-7.098135,-3.598118,-5.448615,227.9875,-0.008323958,0.1650865,1,,0
47859.813,267.313,,4/10/2018,-7.098135,-3.598118,-5.39826,227.9875,0.007300424,0.1650865,1,,0
47859.875,267.375,,4/10/2018,-7.098135,-3.548528,-5.448615,227.9875,0.0280822,0.1650865,1,,0
47859.938,267.438,,4/10/2018,-7.098135,-3.498219,-5.498207,227.9875,0.04392545,0.1650865,1,,0
47860,267.5,,4/10/2018,-6.998432,-3.548528,-5.39826,228.4772,0.05076032,0.1650865,1,,0
47860.063,267.563,,4/10/2018,-6.998432,-3.548528,-5.348669,228.4772,0.04853599,0.1650865,1,,0
47860.125,267.625,,4/10/2018,-7.098135,-3.698736,-5.448615,228.4772,0.03322485,0.1650865,1,,0
47860.188,267.688,,4/10/2018,-7.048283,-3.798635,-5.39826,228.4772,0.01685565,0.1650865,1,,0
47860.25,267.75,,4/10/2018,-6.948581,-3.698736,-5.348669,228.4772,0.001425938,0.1650865,1,,0
47860.313,267.813,,4/10/2018,-7.148741,-3.798635,-5.348669,228.4772,-0.005090197,0.1650865,1,,0
47860.375,267.875,,4/10/2018,-7.098135,-3.798635,-5.348669,228.4772,-0.002713215,0.1650865,1,,0
47860.438,267.938,,4/10/2018,-7.098135,-3.798635,-5.348669,228.4772,0.008539728,0.1650865,1,,0
47860.5,268,,4/10/2018,-7.098135,-3.598118,-5.298314,228.4772,0.01859626,0.1650865,1,,0
47860.563,268.063,,4/10/2018,-7.048283,-3.848225,-5.298314,228.4772,0.02747464,0.1650865,1,,0
47860.625,268.125,,4/10/2018,-7.098135,-3.798635,-5.248722,228.4772,0.03122203,0.1650865,1,,0
47860.688,268.188,,4/10/2018,-7.048283,-3.748326,-5.248722,228.4772,0.02990046,0.1650865,1,,0
47860.75,268.25,,4/10/2018,-7.098135,-3.948124,-5.248722,228.4772,0.02361529,0.1650865,1,,0
47860.813,268.313,,4/10/2018,-7.148741,-3.898534,-5.298314,228.4772,0.01445667,0.1650865,1,,0
47860.875,268.375,,4/10/2018,-7.098135,-3.898534,-5.148775,228.4772,0.002492347,0.1650865,1,,0
47860.938,268.438,,4/10/2018,-7.098135,-3.798635,-5.198367,228.4772,-0.01020161,0.1650865,1,,0
47861,268.5,,4/10/2018,-7.048283,-3.898534,-5.148775,229.4856,-0.0235645,0.1650865,1,,0
47861.063,268.563,,4/10/2018,-7.098135,-4.048742,-5.198367,229.4856,-0.03960264,0.1650865,1,,0
47861.125,268.625,,4/10/2018,-7.048283,-4.048742,-5.148775,229.4856,-0.05021107,0.1650865,1,,0
47861.188,268.688,,4/10/2018,-7.048283,-3.998433,-5.148775,229.4856,-0.05528707,0.1650865,1,,0
47861.25,268.75,,4/10/2018,-7.048283,-3.898534,-5.098421,229.4856,-0.05874168,0.1650865,1,,0
47861.313,268.813,,4/10/2018,-7.098135,-4.048742,-5.098421,229.4856,-0.06042818,0.1650865,1,,0
47861.375,268.875,,4/10/2018,-7.198592,-4.048742,-5.148775,229.4856,-0.05617795,0.1650865,1,,0
47861.438,268.938,,4/10/2018,-7.148741,-4.048742,-5.148775,229.4856,-0.05189955,0.1650865,1,,0
47861.5,269,,4/10/2018,-6.998432,-4.048742,-5.098421,229.4856,-0.0475059,0.1650865,1,,0
47861.563,269.063,,4/10/2018,-7.098135,-4.098332,-5.098421,229.4856,-0.04090947,0.1650865,1,,0
47861.625,269.125,,4/10/2018,-7.148741,-4.048742,-5.098421,229.4856,-0.032094,0.1650865,1,,0
47861.688,269.188,,4/10/2018,-7.198592,-4.048742,-5.048066,229.4856,-0.02497933,0.1650865,1,,0
47861.75,269.25,,4/10/2018,-7.148741,-4.048742,-4.998474,229.4856,-0.0175004,0.1650865,1,,0
47861.813,269.313,,4/10/2018,-7.098135,-4.048742,-4.948119,229.4856,-0.01155772,0.1650865,1,,0
47861.875,269.375,,4/10/2018,-7.098135,-4.098332,-4.948119,229.4856,-0.003056806,0.1650865,1,,0
47861.938,269.438,,4/10/2018,-7.048283,-4.048742,-4.948119,229.4856,0.002087604,0.1650865,1,,0
47862,269.5,,4/10/2018,-7.148741,-4.098332,-4.948119,229.9753,0.007889061,0.1650865,1,,0
47862.063,269.563,,4/10/2018,-7.198592,-3.948124,-4.948119,229.9753,0.006411311,0.1650865,1,,0
47862.125,269.625,,4/10/2018,-6.948581,-4.148641,-4.848173,229.9753,0.001633149,0.1650865,1,,0
47862.188,269.688,,4/10/2018,-7.098135,-3.998433,-4.898528,229.9753,-0.008470677,0.1650865,1,,0
47862.25,269.75,,4/10/2018,-7.098135,-4.148641,-4.898528,229.9753,-0.01188481,0.1650865,1,,0
47862.313,269.813,,4/10/2018,-7.098135,-4.348439,-4.898528,229.9753,-0.01260917,0.1650865,1,,0
47862.375,269.875,,4/10/2018,-7.148741,-4.24854,-4.948119,229.9753,-0.000677184,0.1650865,1,,0
47862.438,269.938,,4/10/2018,-7.098135,-4.098332,-4.798581,229.9753,0.01993741,0.1650865,1,,0
47862.5,270,,4/10/2018,-7.148741,-4.098332,-4.948119,229.9753,0.04119893,0.1650865,1,,0
47862.563,270.063,,4/10/2018,-7.098135,-4.148641,-4.948119,229.9753,0.05704416,0.1650865,1,,0
47862.625,270.125,,4/10/2018,-7.148741,-4.148641,-4.998474,229.9753,0.07142506,0.1650865,1,,0
47862.688,270.188,,4/10/2018,-6.89873,-4.29813,-5.098421,229.9753,0.08026187,0.1650865,1,,0
47862.75,270.25,,4/10/2018,-7.248444,-4.198231,-4.948119,229.9753,0.0874069,0.1650865,1,,0
47862.813,270.313,,4/10/2018,-6.998432,-4.048742,-4.998474,229.9753,0.09676987,0.1650865,1,,0
47862.875,270.375,,4/10/2018,-6.998432,-4.198231,-4.948119,229.9753,0.1082646,0.1650865,1,,0
47862.938,270.438,,4/10/2018,-7.098135,-4.198231,-4.948119,229.9753,0.1117973,0.1650865,1,,0
47863,270.5,,4/10/2018,-7.148741,-4.29813,-4.898528,229.9753,0.1072743,0.1650865,1,,0
47863.063,270.563,,4/10/2018,-6.998432,-4.198231,-4.798581,229.9753,0.09261092,0.1650865,1,,0
47863.125,270.625,,4/10/2018,-7.098135,-4.24854,-4.798581,229.9753,0.06770869,0.1650865,1,,0
47863.188,270.688,,4/10/2018,-7.148741,-4.448338,-4.748226,229.9753,0.03042002,0.1650865,1,,0
47863.25,270.75,,4/10/2018,-7.098135,-4.448338,-4.748226,229.9753,-0.003405456,0.1650865,1,,0
47863.313,270.813,,4/10/2018,-7.048283,-4.448338,-4.698634,229.9753,-0.03390259,0.1650865,1,,0
47863.375,270.875,,4/10/2018,-7.048283,-4.548237,-4.698634,229.9753,-0.05718342,0.1650865,1,,0
47863.438,270.938,,4/10/2018,-7.098135,-4.598546,-4.698634,229.9753,-0.07334475,0.1650865,1,,0
47863.5,271,,4/10/2018,-6.948581,-4.598546,-4.698634,229.9753,-0.07845529,0.1650865,1,,0
47863.563,271.063,,4/10/2018,-7.098135,-4.498647,-4.598688,229.9753,-0.08261512,0.1650865,1,,0
47863.625,271.125,,4/10/2018,-7.098135,-4.648136,-4.698634,229.9753,-0.08391337,0.1650865,1,,0
47863.688,271.188,,4/10/2018,-7.098135,-4.448338,-4.748226,229.9753,-0.09045436,0.1650865,1,,0
47863.75,271.25,,4/10/2018,-6.998432,-4.698445,-4.598688,229.9753,-0.09240043,0.1650865,1,,0
47863.813,271.313,,4/10/2018,-7.098135,-4.648136,-4.698634,229.9753,-0.09185842,0.1650865,1,,0
47863.875,271.375,,4/10/2018,-7.098135,-4.698445,-4.64828,229.9753,-0.08088066,0.1650865,1,,0
47863.938,271.438,,4/10/2018,-7.148741,-4.648136,-4.64828,229.9753,-0.06951289,0.1650865,1,,0
47864,271.5,,4/10/2018,-7.098135,-4.598546,-4.598688,230.9836,-0.0478022,0.1650865,1,,0
47864.063,271.563,,4/10/2018,-7.148741,-4.498647,-4.598688,230.9836,-0.02769221,0.1650865,1,,0
47864.125,271.625,,4/10/2018,-7.098135,-4.648136,-4.598688,230.9836,-0.009195915,0.1650865,1,,0
47864.188,271.688,,4/10/2018,-7.148741,-4.498647,-4.598688,230.9836,-0.002333768,0.1650865,1,,0
47864.25,271.75,,4/10/2018,-7.148741,-4.698445,-4.698634,230.9836,0.006847069,0.1650865,1,,0
47864.313,271.813,,4/10/2018,-7.148741,-4.448338,-4.64828,230.9836,0.01037427,0.1650865,1,,0
47864.375,271.875,,4/10/2018,-7.098135,-4.548237,-4.598688,230.9836,0.01420832,0.1650865,1,,0
47864.438,271.938,,4/10/2018,-7.148741,-4.598546,-4.64828,230.9836,0.01838795,0.1650865,1,,0
47864.5,272,,4/10/2018,-7.098135,-4.548237,-4.698634,230.9836,0.02496194,0.1650865,1,,0
47864.563,272.063,,4/10/2018,-7.048283,-4.398748,-4.64828,230.9836,0.03004696,0.1650865,1,,0
47864.625,272.125,,4/10/2018,-7.248444,-4.448338,-4.698634,230.9836,0.03172268,0.1650865,1,,0
47864.688,272.188,,4/10/2018,-6.798272,-4.498647,-4.698634,230.9836,0.03007907,0.1650865,1,,0
47864.75,272.25,,4/10/2018,-7.098135,-4.398748,-4.698634,230.9836,0.02520302,0.1650865,1,,0
47864.813,272.313,,4/10/2018,-7.098135,-4.548237,-4.698634,230.9836,0.01922229,0.1650865,1,,0
47864.875,272.375,,4/10/2018,-7.148741,-4.448338,-4.748226,230.9836,0.008203836,0.1650865,1,,0
47864.938,272.438,,4/10/2018,-7.148741,-4.348439,-4.748226,230.9836,-0.001768449,0.1650865,1,,0
47865,272.5,,4/10/2018,-7.098135,-4.398748,-4.698634,231.9775,-0.01252448,0.1650865,1,,0
47865.063,272.563,,4/10/2018,-7.148741,-4.448338,-4.798581,231.9775,-0.02393008,0.1650865,1,,0
47865.125,272.625,,4/10/2018,-7.148741,-4.448338,-4.798581,231.9775,-0.02989234,0.1650865,1,,0
47865.188,272.688,,4/10/2018,-7.198592,-4.398748,-4.798581,231.9775,-0.02624504,0.1650865,1,,0
47865.25,272.75,,4/10/2018,-7.098135,-4.348439,-4.798581,231.9775,-0.01682179,0.1650865,1,,0
47865.313,272.813,,4/10/2018,-7.198592,-4.348439,-4.798581,231.9775,-0.005546852,0.1650865,1,,0
47865.375,272.875,,4/10/2018,-7.098135,-4.24854,-4.798581,231.9775,0.007706267,0.1650865,1,,0
47865.438,272.938,,4/10/2018,-7.198592,-4.098332,-4.798581,231.9775,0.017082,0.1650865,1,,0
47865.5,273,,4/10/2018,-7.098135,-4.198231,-4.898528,231.9775,0.02267426,0.1650865,1,,0
47865.563,273.063,,4/10/2018,-7.148741,-4.24854,-4.848173,231.9775,0.02659741,0.1650865,1,,0
47865.625,273.125,,4/10/2018,-7.098135,-4.29813,-4.898528,231.9775,0.03500461,0.1650865,1,,0
47865.688,273.188,,4/10/2018,-7.048283,-4.148641,-4.948119,231.9775,0.04602087,0.1650865,1,,0
47865.75,273.25,,4/10/2018,-7.148741,-3.998433,-4.898528,231.9775,0.05773443,0.1650865,1,,0
47865.813,273.313,,4/10/2018,-7.098135,-4.048742,-4.898528,231.9775,0.06226688,0.1650865,1,,0
47865.875,273.375,,4/10/2018,-7.148741,-4.29813,-4.998474,231.9775,0.06168419,0.1650865,1,,0
47865.938,273.438,,4/10/2018,-7.248444,-4.048742,-5.048066,231.9775,0.05005752,0.1650865,1,,0
47866,273.5,,4/10/2018,-7.248444,-4.098332,-5.098421,231.9775,0.03542211,0.1650865,1,,0
47866.063,273.563,,4/10/2018,-7.148741,-4.048742,-4.998474,231.9775,0.01786794,0.1650865,1,,0
47866.125,273.625,,4/10/2018,-7.148741,-4.198231,-5.048066,231.9775,0.005419691,0.1650865,1,,0
47866.188,273.688,,4/10/2018,-7.148741,-4.048742,-4.998474,231.9775,-0.005861188,0.1650865,1,,0
47866.25,273.75,,4/10/2018,-7.048283,-4.148641,-4.948119,231.9775,-0.007970029,0.1650865,1,,0
47866.313,273.813,,4/10/2018,-7.098135,-4.048742,-5.098421,231.9775,-0.01088066,0.1650865,1,,0
47866.375,273.875,,4/10/2018,-7.098135,-4.048742,-4.948119,231.9775,-0.01262347,0.1650865,1,,0
47866.438,273.938,,4/10/2018,-7.048283,-4.148641,-5.048066,231.9775,-0.01519644,0.1650865,1,,0
47866.5,274,,4/10/2018,-7.098135,-4.048742,-5.048066,231.9775,-0.0166247,0.1650865,1,,0
47866.563,274.063,,4/10/2018,-7.148741,-4.048742,-5.098421,231.9775,-0.02091937,0.1650865,1,,0
47866.625,274.125,,4/10/2018,-7.098135,-4.048742,-5.048066,231.9775,-0.0241098,0.1650865,1,,0
47866.688,274.188,,4/10/2018,-7.048283,-4.048742,-5.098421,231.9775,-0.02621908,0.1650865,1,,0
47866.75,274.25,,4/10/2018,-6.998432,-4.048742,-5.148775,231.9775,-0.02730682,0.1650865,1,,0
47866.813,274.313,,4/10/2018,-7.048283,-4.048742,-5.098421,231.9775,-0.0274465,0.1650865,1,,0
47866.875,274.375,,4/10/2018,-7.098135,-4.048742,-5.098421,231.9775,-0.02671819,0.1650865,1,,0
47866.938,274.438,,4/10/2018,-6.998432,-3.948124,-5.048066,231.9775,-0.02521096,0.1650865,1,,0
47867,274.5,,4/10/2018,-7.098135,-4.24854,-5.148775,232.4817,-0.02300951,0.1650865,1,,0
47867.063,274.563,,4/10/2018,-6.998432,-4.048742,-5.148775,232.4817,-0.02216703,0.1650865,1,,0
47867.125,274.625,,4/10/2018,-7.098135,-4.048742,-5.148775,232.4817,-0.02275149,0.1650865,1,,0
47867.188,274.688,,4/10/2018,-7.098135,-4.048742,-5.098421,232.4817,-0.02483394,0.1650865,1,,0
47867.25,274.75,,4/10/2018,-6.948581,-4.148641,-5.048066,232.4817,-0.0264914,0.1650865,1,,0
47867.313,274.813,,4/10/2018,-7.098135,-4.048742,-5.098421,232.4817,-0.02781121,0.1650865,1,,0
47867.375,274.875,,4/10/2018,-6.998432,-4.098332,-5.148775,232.4817,-0.02491906,0.1650865,1,,0
47867.438,274.938,,4/10/2018,-7.098135,-4.148641,-5.198367,232.4817,-0.01790646,0.1650865,1,,0
47867.5,275,,4/10/2018,-6.948581,-4.048742,-5.098421,232.4817,-0.006865125,0.1650865,1,,0
47867.563,275.063,,4/10/2018,-6.948581,-4.048742,-5.198367,232.4817,0.002169872,0.1650865,1,,0
47867.625,275.125,,4/10/2018,-6.998432,-4.048742,-5.148775,232.4817,0.0111171,0.1650865,1,,0
47867.688,275.188,,4/10/2018,-6.998432,-3.998433,-5.148775,232.4817,0.01793745,0.1650865,1,,0
47867.75,275.25,,4/10/2018,-7.098135,-4.098332,-5.198367,232.4817,0.0225799,0.1650865,1,,0
47867.813,275.313,,4/10/2018,-6.998432,-4.048742,-5.148775,232.4817,0.02500813,0.1650865,1,,0
47867.875,275.375,,4/10/2018,-6.998432,-4.098332,-5.148775,232.4817,0.02914134,0.1650865,1,,0
47867.938,275.438,,4/10/2018,-7.098135,-4.048742,-5.198367,232.4817,0.03295054,0.1650865,1,,0
47868,275.5,,4/10/2018,-7.098135,-4.048742,-5.198367,233.4756,0.0323993,0.1650865,1,,0
47868.063,275.563,,4/10/2018,-6.998432,-4.098332,-5.198367,233.4756,0.02946426,0.1650865,1,,0
47868.125,275.625,,4/10/2018,-7.098135,-4.048742,-5.148775,233.4756,0.02411506,0.1650865,1,,0
47868.188,275.688,,4/10/2018,-6.948581,-4.148641,-5.148775,233.4756,0.01832174,0.1650865,1,,0
47868.25,275.75,,4/10/2018,-6.998432,-3.948124,-5.198367,233.4756,0.008083513,0.1650865,1,,0
47868.313,275.813,,4/10/2018,-6.998432,-4.148641,-5.198367,233.4756,0.001395802,0.1650865,1,,0
47868.375,275.875,,4/10/2018,-7.098135,-4.098332,-5.148775,233.4756,-0.00175591,0.1650865,1,,0
47868.438,275.938,,4/10/2018,-6.998432,-4.098332,-5.148775,233.4756,-0.001357987,0.1650865,1,,0
47868.5,276,,4/10/2018,-6.998432,-4.148641,-5.148775,233.4756,-0.003372681,0.1650865,1,,0
47868.563,276.063,,4/10/2018,-7.098135,-4.198231,-5.248722,233.4756,-0.001771308,0.1650865,1,,0
47868.625,276.125,,4/10/2018,-7.098135,-4.048742,-5.148775,233.4756,-0.000528045,0.1650865,1,,0
47868.688,276.188,,4/10/2018,-6.89873,-3.998433,-5.148775,233.4756,-0.005598985,0.1650865,1,,0
47868.75,276.25,,4/10/2018,-7.048283,-4.148641,-5.148775,233.4756,-0.01695509,0.1650865,1,,0
47868.813,276.313,,4/10/2018,-7.148741,-4.24854,-5.198367,233.4756,-0.02657081,0.1650865,1,,0
47868.875,276.375,,4/10/2018,-6.948581,-4.148641,-5.098421,233.4756,-0.03642079,0.1650865,1,,0
47868.938,276.438,,4/10/2018,-7.098135,-4.048742,-5.148775,233.4756,-0.04444987,0.1650865,1,,0
47869,276.5,,4/10/2018,-7.098135,-4.148641,-5.098421,233.9798,-0.04661854,0.1650865,1,,0
47869.063,276.563,,4/10/2018,-7.098135,-4.148641,-5.148775,233.9798,-0.04090002,0.1650865,1,,0
47869.125,276.625,,4/10/2018,-7.298295,-3.948124,-5.048066,233.9798,-0.03124976,0.1650865,1,,0
47869.188,276.688,,4/10/2018,-7.098135,-4.198231,-5.048066,233.9798,-0.01763304,0.1650865,1,,0
47869.25,276.75,,4/10/2018,-7.348146,-4.098332,-4.998474,233.9798,-0.006026604,0.1650865,1,,0
47869.313,276.813,,4/10/2018,-7.048283,-4.048742,-5.048066,233.9798,0.00359769,0.1650865,1,,0
47869.375,276.875,,4/10/2018,-7.098135,-3.948124,-5.098421,233.9798,0.01129506,0.1650865,1,,0
47869.438,276.938,,4/10/2018,-7.198592,-4.048742,-5.048066,233.9798,0.01709145,0.1650865,1,,0
47869.5,277,,4/10/2018,-7.148741,-4.148641,-5.098421,233.9798,0.01900386,0.1650865,1,,0
47869.563,277.063,,4/10/2018,-7.098135,-4.098332,-5.048066,233.9798,0.02303655,0.1650865,1,,0
47869.625,277.125,,4/10/2018,-7.148741,-3.998433,-5.048066,233.9798,0.02921041,0.1650865,1,,0
47869.688,277.188,,4/10/2018,-6.998432,-3.998433,-4.998474,233.9798,0.03153175,0.1650865,1,,0
47869.75,277.25,,4/10/2018,-7.148741,-4.048742,-5.048066,233.9798,0.03000208,0.1650865,1,,0
47869.813,277.313,,4/10/2018,-7.098135,-4.048742,-4.998474,233.9798,0.03065429,0.1650865,1,,0
47869.875,277.375,,4/10/2018,-7.098135,-4.048742,-4.998474,233.9798,0.02750016,0.1650865,1,,0
47869.938,277.438,,4/10/2018,-7.198592,-4.048742,-5.048066,233.9798,0.02452288,0.1650865,1,,0
47870,277.5,,4/10/2018,-7.148741,-3.998433,-5.098421,234.4839,0.02570455,0.1650865,1,,0
47870.063,277.563,,4/10/2018,-7.098135,-4.098332,-5.098421,234.4839,0.03104012,0.1650865,1,,0
47870.125,277.625,,4/10/2018,-7.098135,-3.998433,-4.998474,234.4839,0.03246617,0.1650865,1,,0
47870.188,277.688,,4/10/2018,-7.148741,-4.198231,-5.098421,234.4839,0.03795659,0.1650865,1,,0
47870.25,277.75,,4/10/2018,-6.998432,-3.998433,-4.998474,234.4839,0.03949528,0.1650865,1,,0
47870.313,277.813,,4/10/2018,-6.998432,-3.948124,-5.048066,234.4839,0.03704262,0.1650865,1,,0
47870.375,277.875,,4/10/2018,-7.248444,-4.048742,-4.998474,234.4839,0.02857163,0.1650865,1,,0
47870.438,277.938,,4/10/2018,-7.098135,-4.048742,-4.998474,234.4839,0.02007533,0.1650865,1,,0
47870.5,278,,4/10/2018,-7.048283,-4.048742,-5.048066,234.4839,0.007513354,0.1650865,1,,0
47870.563,278.063,,4/10/2018,-7.048283,-4.048742,-5.098421,234.4839,-0.007171542,0.1650865,1,,0
47870.625,278.125,,4/10/2018,-7.148741,-4.24854,-5.098421,234.4839,-0.02400157,0.1650865,1,,0
