Seconds,AccX,AccY,AccZ,Depth,ProcessedAccY,Stroke Rate,Glide Controller,Pitch,Roll,Stroke Detected,
15.75,2.199119,-3.598118,-9.698253,0.007202258,-0.8772048,22.75571,0.2165836,-33.03038,42.63183,0,
15.813,2.399279,-4.148641,-9.698253,0.007202258,-0.9230123,22.75571,0.2126904,-32.96471,48.50594,0,
15.875,2.798844,-4.498647,-9.448005,0.007202258,-0.9374886,22.75571,0.2088655,-32.92199,53.32613,0,
15.938,3.048856,-4.098332,-9.448005,0.007202258,-0.924384,22.75571,0.2051089,-32.90358,49.11381,0,
16,3.099462,-3.548528,-9.598306,0.007202258,-0.8714643,22.75571,0.2014207,-32.89964,42.49429,0,
16.063,3.149313,-3.148213,-9.398413,0.007202258,-0.7744143,22.75571,0.1978007,-32.91298,38.78704,0,
16.125,2.798844,-3.198522,-9.148165,0.007202258,-0.6568618,22.75571,0.194249,-32.95424,40.36199,0,
16.188,3.548878,-2.848516,-8.698024,0.007202258,-0.5225511,22.75571,0.1907657,-33.04687,37.97788,0,
16.25,3.548878,-2.548818,-8.248646,0.007202258,-0.3932147,22.75571,0.1873506,-33.1843,35.96299,0,
16.313,3.949199,-2.248402,-8.498131,0.007202258,-0.288573,22.75571,0.1840038,-33.35831,31.03796,0,
16.375,4.548924,-2.348302,-8.648432,0.007202258,-0.2045394,22.75571,0.1807254,-33.5501,31.81639,0,
16.438,4.798936,-2.098195,-8.698024,0.007202258,-0.129002,22.75571,0.1775152,-33.74049,28.40453,0,
16.5,4.899393,-1.4988,-8.598077,-0.4681468,-0.05777216,22.75571,0.1744416,-33.90899,20.71007,0,
16.563,4.899393,-1.448491,-8.348592,-0.4681468,0.0173377,22.75571,0.1715047,-34.05313,20.61493,0,
16.625,4.599531,-1.448491,-8.648432,-0.4681468,0.1104454,22.75571,0.1687043,-34.16643,19.91349,0,
16.688,4.249062,-1.648289,-8.598077,-0.4681468,0.1938537,22.75571,0.1660406,-34.25321,22.72877,0,
16.75,3.649336,-2.298711,-8.797971,-0.4681468,0.261742,22.75571,0.1635134,-34.31852,30.66771,0,
16.813,3.199165,-2.198812,-8.748379,-0.4681468,0.3102151,22.75571,0.1611229,-34.38609,29.54867,0,
16.875,2.899302,-1.198384,-8.398184,-0.4681468,0.3433704,22.75571,0.1588689,-34.47187,17.00865,0,
16.938,3.149313,-0.6485802,-8.498131,-0.4681468,0.347273,22.75571,0.1567516,-34.56946,9.140719,0,
17,3.499027,-1.098485,-8.748379,-0.4681468,0.3439381,22.75571,0.1547708,-34.68292,14.98929,0,
17.063,3.499027,-1.198384,-9.148165,-0.4681468,0.335454,22.75571,0.1529267,-34.79213,15.63067,0,
17.125,3.399325,-1.048176,-9.148165,-0.4681468,0.3258979,22.75571,0.1512192,-34.90519,13.68964,0,
17.188,3.649336,-1.148794,-9.148165,-0.4681468,0.3213328,22.75571,0.1496482,-35.03445,14.99071,0,
17.25,3.649336,-1.148794,-9.098573,-0.4681468,0.3339051,22.75571,0.1482139,-35.17461,15.07156,0,
17.313,3.79889,-0.8986872,-8.998627,-0.4681468,0.3576524,22.75571,0.1469162,-35.3192,11.94472,0,
17.375,3.548878,-0.9482773,-9.098573,-0.4681468,0.3945827,22.75571,0.1457551,-35.45844,12.46173,0,
17.438,3.548878,-0.3984732,-9.098573,-0.4681468,0.4407467,22.75571,0.1447305,-35.60075,5.252059,0,
17.5,3.249016,-0.4487821,-8.89868,-0.4681468,0.4781439,22.75571,0.1438426,-35.74958,6.046769,0,
17.563,3.449176,-0.4983722,-8.648432,-0.4681468,0.4948015,23.92653,0.1430913,-35.92488,6.907449,1,#5 Event Marker 
17.625,3.548878,-0.6485802,-8.698024,-0.4681468,0.4888247,26.26817,0.1424766,-36.11708,8.931437,0,
17.688,3.548878,-0.4487821,-8.797971,-0.4681468,0.4563236,26.26817,0.1419985,-36.31942,6.115866,0,
17.75,4.249062,0.04927583,-8.648432,-0.4681468,0.397403,26.26817,0.141657,-36.523,-0.6837119,0,
17.813,4.149359,0.000404349,-8.448539,-0.4681468,0.3222147,26.26817,0.1414521,-36.7228,-0.005743204,0,
17.875,3.849496,-0.1986751,-8.598077,-0.4681468,0.2407751,26.26817,0.1413838,-36.91437,2.772337,0,
17.938,3.99905,-0.8986872,-9.148165,-0.4681468,0.1591129,26.26817,0.1414521,-37.11428,11.75072,0,
18,3.699187,-0.8986872,-8.848325,-0.4681468,0.07722628,26.26817,0.141657,-37.34199,12.14624,0,
18.063,3.899348,-0.5486811,-9.098573,-0.4681468,-0.000877399,26.26817,0.1419985,-37.60223,7.227737,0,
18.125,3.649336,-1.248693,-9.248112,-0.4681468,-0.0771011,26.26817,0.1424766,-37.89667,16.10517,0,
18.188,3.349474,-0.9985862,-9.098573,-0.4681468,-0.1552778,26.26817,0.1430913,-38.2447,13.11773,0,
18.25,3.298867,-0.9482773,-9.148165,-0.4681468,-0.2372344,26.26817,0.1438426,-38.65225,12.39465,0,
18.313,3.699187,-0.6981704,-9.547951,-0.4681468,-0.3127315,26.26817,0.1447305,-39.12691,8.759115,0,
18.375,3.79889,-0.6485802,-9.448005,-0.4681468,-0.3835744,26.26817,0.1457551,-39.66021,8.224775,0,
18.438,3.548878,-0.5982713,-9.348058,-0.4681468,-0.4457137,26.26817,0.1469162,-40.23752,7.669483,0,
18.5,3.849496,-0.5982713,-9.348058,0.007202258,-0.4990979,26.26817,0.1482139,-40.8521,7.669483,0,
18.563,4.19921,-1.048176,-9.098573,0.007202258,-0.5436769,26.26817,0.1496482,-41.48158,13.7636,0,
18.625,4.599531,-1.298283,-8.89868,0.007202258,-0.5834356,26.26817,0.1512192,-42.10535,17.38488,0,
18.688,5.048947,-1.598699,-8.748379,0.007202258,-0.6182704,26.26817,0.1529267,-42.70598,21.68975,0,
18.75,5.249107,-1.948705,-8.598077,0.007202258,-0.6479901,26.26817,0.1547708,-43.27975,26.74547,0,
18.813,5.048947,-1.648289,-8.398184,0.007202258,-0.6543985,26.26817,0.1567516,-43.83662,23.25647,0,
18.875,4.849542,-1.148794,-7.848096,0.007202258,-0.6313404,26.26817,0.1588689,-44.37532,17.44158,0,
18.938,4.548924,-0.6485802,-7.598611,0.007202258,-0.5806896,26.26817,0.1611229,-44.89062,10.21785,0,
19,4.649382,-0.7987881,-7.948043,0.007202258,-0.5004099,26.26817,0.1635134,-45.38282,12.01979,0,
19.063,5.449268,-1.248693,-7.948043,0.007202258,-0.3945475,26.26817,0.1660406,-45.86396,18.69999,0,
19.125,5.399416,-1.098485,-8.148699,0.007202258,-0.2911463,26.26817,0.1687043,-46.30468,16.07966,0,
19.188,4.999096,-0.6485802,-8.398184,0.007202258,-0.2002847,26.26817,0.1715047,-46.70808,9.249077,0,
19.25,4.499073,-0.5486811,-8.348592,0.007202258,-0.1159884,26.26817,0.1744416,-47.089,7.875242,0,
19.313,4.449222,-0.5982713,-7.798505,0.007202258,-0.04028328,26.26817,0.1774469,-47.46515,9.187941,0,
19.375,3.899348,-0.3481643,-7.74815,0.007202258,0.02881827,26.26817,0.1805204,-47.847,5.388593,0,
19.438,4.149359,-0.5982713,-7.998398,0.007202258,0.1112383,26.26817,0.1836623,-48.25179,8.959184,0,
19.5,4.749084,-0.1483662,-7.848096,0.4825513,0.2089153,26.26817,0.1868725,-48.67213,2.268298,0,
19.563,4.399371,-0.1483662,-7.648203,0.4825513,0.3096637,26.26817,0.190151,-49.08279,2.327567,0,
19.625,4.649382,-0.9482773,-7.798505,0.4825513,0.4032654,26.26817,0.1934977,-49.4886,14.52039,0,
19.688,5.098798,-0.3984732,-7.548257,0.4825513,0.4874628,26.26817,0.1969128,-49.89111,6.328936,0,
19.75,5.199256,0.2490739,-7.098116,0.4825513,0.5460031,26.26817,0.2003961,-50.26741,-4.209091,0,
19.813,5.848833,0.2490739,-6.898222,0.4825513,0.58059,26.26817,0.2039478,-50.59926,-4.330956,0,
19.875,6.549016,0.000404349,-6.848631,0.4825513,0.5869435,24.7009,0.2075678,-50.85448,-0.007084929,1,#5 Event Marker 
19.938,6.598867,-0.3481643,-7.398718,0.4825513,0.5707731,21.56636,0.2112561,-51.01144,5.642723,0,
20,5.899439,-0.04846713,-7.698558,0.4825513,0.5357875,21.56636,0.2150126,-51.07785,0.7554634,0,
20.063,4.798936,-0.9482773,-8.148699,0.4825513,0.4876401,21.56636,0.2188375,-51.06713,13.90207,0,
20.125,3.749039,-1.348592,-7.798505,0.4825513,0.4219837,21.56636,0.2227307,-51.01555,20.54833,0,
20.188,3.399325,-0.9985862,-7.498665,0.4825513,0.348456,21.56636,0.2266922,-50.94417,15.88675,0,
20.25,3.949199,-0.3984732,-7.348363,0.4825513,0.2826584,21.56636,0.2307219,-50.86753,6.500767,0,
20.313,4.798936,-0.6485802,-7.298009,0.4825513,0.2221729,21.56636,0.23482,-50.77893,10.63656,0,
20.375,4.949245,-1.098485,-7.798505,0.4825513,0.1706027,21.56636,0.2389864,-50.66478,16.79253,0,
20.438,4.949245,-1.848806,-8.098344,0.4825513,0.1335321,21.56636,0.2432211,-50.53238,26.93374,0,
20.5,4.798936,-1.348592,-7.798505,0.007202258,0.104534,21.56636,0.2475241,-50.38771,20.54833,0,
20.563,5.048947,-0.7484792,-7.248417,0.007202258,0.07122268,21.56636,0.2518954,-50.2245,12.34757,0,
20.625,4.749084,-1.348592,-7.44831,0.007202258,0.0332463,21.56636,0.256335,-50.02805,21.49436,0,
20.688,4.399371,-1.798497,-7.398718,0.007202258,-0.01172706,21.56636,0.2608428,-49.83223,28.61488,0,
20.75,4.349519,-1.898396,-7.198062,0.007202258,-0.06401603,21.56636,0.265419,-49.65949,30.94385,0,
20.813,4.548924,-1.398182,-6.948577,0.007202258,-0.09586553,21.56636,0.2699952,-49.50549,23.82803,0,
20.875,4.949245,-1.298283,-6.848631,0.007202258,-0.09754804,21.56636,0.2745714,-49.35111,22.48143,0,
20.938,5.098798,-1.948705,-6.648737,0.007202258,-0.07135932,21.56636,0.2791476,-49.18941,34.21309,0,
21,5.149405,-1.798497,-6.648737,0.007202258,-0.02556182,21.56636,0.2837238,-49.00687,31.70157,0,
21.063,4.949245,-1.948705,-6.798276,0.007202258,0.03762128,21.56636,0.2883683,-48.80245,33.49941,0,
21.125,5.149405,-1.798497,-7.048524,0.007202258,0.08997604,21.56636,0.2930811,-48.59135,29.97944,0,
21.188,5.298959,-1.648289,-6.898222,0.007202258,0.1113925,21.56636,0.2978622,-48.36473,28.14556,0,
21.25,5.199256,-1.198384,-6.998169,0.007202258,0.1058671,21.56636,0.3027116,-48.11716,20.35171,0,
21.313,5.249107,-1.248693,-7.498665,0.007202258,0.07541257,21.56636,0.3076293,-47.86354,19.80096,0,
21.375,4.649382,-1.248693,-7.848096,0.007202258,0.01807992,21.56636,0.3126152,-47.61288,18.93423,0,
21.438,4.19921,-1.048176,-8.098344,0.007202258,-0.07005258,21.56636,0.3176696,-47.39349,15.44584,0,
21.5,3.949199,-1.448491,-8.148699,0.007202258,-0.178905,21.56636,0.3227922,-47.22837,21.11038,0,
21.563,3.79889,-2.048604,-8.498131,0.007202258,-0.3163776,21.56636,0.3279831,-47.11644,28.38624,0,
21.625,3.699187,-2.448201,-8.797971,0.007202258,-0.4623347,21.56636,0.3332423,-47.04679,32.56831,0,
21.688,3.199165,-3.048314,-9.248112,0.007202258,-0.6125689,21.56636,0.3385698,-47.00776,38.20801,0,
21.75,3.399325,-2.948415,-9.298466,0.007202258,-0.7408335,21.56636,0.3439656,-47.00555,36.8469,0,
21.813,3.849496,-2.298711,-9.19852,0.007202258,-0.8468066,21.56636,0.3494297,-47.03859,29.38616,0,
21.875,4.399371,-1.998295,-8.998627,0.007202258,-0.9061466,21.56636,0.3549621,-47.10421,26.22249,0,
21.938,4.749084,-2.298711,-9.248112,0.007202258,-0.9264886,21.56636,0.3605628,-47.19525,29.23476,0,
22,4.599531,-2.598409,-9.398413,0.007202258,-0.8914388,21.56636,0.3662318,-47.30339,32.36822,0,
22.063,4.149359,-2.698308,-8.797971,0.007202258,-0.818587,21.56636,0.3719691,-47.43008,35.71069,0,
22.125,4.149359,-2.748616,-8.04799,0.007202258,-0.6795562,21.56636,0.3777747,-47.57666,39.49294,0,
22.188,4.749084,-1.848806,-7.898451,0.007202258,-0.4899723,21.56636,0.3836487,-47.73479,27.59188,0,
22.25,5.848833,-1.398182,-7.948043,0.007202258,-0.259404,21.56636,0.3895909,-47.87449,20.89604,0,
22.313,6.299004,-1.298283,-8.148699,0.007202258,-0.02144638,21.56636,0.3956014,-47.95763,18.95953,0,
22.375,6.149451,-0.5982713,-8.148699,0.007202258,0.2223325,21.56636,0.4016802,-47.97514,8.79453,0,
22.438,6.098844,-0.09877601,-7.74815,0.007202258,0.4163728,21.56636,0.4078273,-47.93357,1.529717,0,
22.5,5.798981,-0.04846713,-7.498665,0.007202258,0.5470986,21.56636,0.4140428,-47.82837,0.7756014,0,
22.563,5.449268,-0.1483662,-7.098116,0.007202258,0.6189179,21.56636,0.4203265,-47.66256,2.507898,0,
22.625,5.149405,-0.1986751,-7.048524,0.007202258,0.6461967,19.1636,0.4266785,-47.43663,3.381516,1,#5 Event Marker 
22.688,4.949245,-0.1483662,-7.198062,0.007202258,0.639199,14.35806,0.4329622,-47.15451,2.473085,0,
22.75,4.999096,-0.2482652,-7.248417,0.007202258,0.6262472,14.35806,0.4391777,-46.84665,4.108509,0,
22.813,5.249107,0.5494898,-7.198062,0.007202258,0.6176726,14.35806,0.4453248,-46.52987,-9.142895,0,
22.875,5.149405,0.59908,-7.548257,0.007202258,0.6117347,14.35806,0.4514036,-46.19863,-9.504077,0,
22.938,4.999096,0.09958471,-7.74815,0.007202258,0.6047512,14.35806,0.4574141,-45.86747,-1.54224,0,
23,4.999096,-0.3481643,-7.898451,0.007202258,0.5850613,14.35806,0.4633563,-45.54568,5.286187,0,
23.063,4.649382,-0.04846713,-7.898451,0.007202258,0.5507924,14.35806,0.4692302,-45.23644,0.7363447,0,
23.125,3.99905,0.6989791,-8.04799,0.007202258,0.5040029,14.35806,0.4750358,-44.93848,-10.39608,0,
23.188,3.849496,0.3992819,-7.898451,0.007202258,0.4467584,14.35806,0.4807732,-44.65621,-6.061071,0,
23.25,3.79889,0.1491749,-7.898451,0.007202258,0.3909426,14.35806,0.4864422,-44.38081,-2.266123,0,
23.313,4.298913,-0.09877601,-7.998398,0.007202258,0.3384868,14.35806,0.4920429,-44.08733,1.481862,0,
23.375,4.449222,-0.09877601,-8.04799,0.007202258,0.2913982,14.35806,0.4975753,-43.76229,1.472731,0,
23.438,4.399371,-0.1986751,-8.298238,0.007202258,0.2476348,14.35806,0.5030394,-43.41691,2.872472,0,
23.5,4.449222,-0.09877601,-8.498131,0.007202258,0.2030627,14.35806,0.5084352,-43.06742,1.394729,0,
23.563,4.399371,0.000404349,-8.598077,0.007202258,0.1395866,14.35806,0.5137627,-42.71779,-0.005643325,0,
23.625,4.099508,-0.2482652,-8.698024,0.007202258,0.06497942,14.35806,0.5190219,-42.36042,3.424197,0,
23.688,3.599485,-0.3984732,-8.948272,0.007202258,-0.01907154,14.35806,0.5242128,-42.00432,5.340161,0,
23.75,3.599485,-0.2985741,-9.248112,0.007202258,-0.1088145,14.35806,0.5293354,-41.6645,3.87284,0,
23.813,3.449176,-0.6981704,-9.798199,0.007202258,-0.1965078,14.35806,0.5343897,-41.35617,8.536168,0,
23.875,3.149313,-0.6981704,-9.49836,0.007202258,-0.2584356,14.35806,0.5393757,-41.11305,8.804683,0,
23.938,3.048856,-0.7987881,-9.49836,0.007202258,-0.3028943,14.35806,0.5442934,-40.94908,10.06801,0,
24,2.748993,-1.198384,-9.698253,0.007202258,-0.332112,14.35806,0.5491428,-40.86948,14.75326,0,
24.063,2.64929,-1.098485,-9.848554,0.007202258,-0.3484286,14.35806,0.5539239,-40.8853,13.32943,0,
24.125,2.548833,-1.348592,-9.898146,0.007202258,-0.3561819,14.35806,0.5586367,-40.99613,16.24958,0,
24.188,2.548833,-1.048176,-9.49836,0.007202258,-0.3676972,14.35806,0.5632812,-41.20214,13.18904,0,
24.25,3.849496,-0.4983722,-8.848325,0.007202258,-0.3752601,14.35806,0.5678574,-41.4948,6.751734,0,
24.313,4.548924,-0.4487821,-8.248646,0.007202258,-0.3751594,14.35806,0.5723653,-41.82082,6.52238,0,
24.375,4.749084,-0.1986751,-8.198291,0.007202258,-0.3676458,14.35806,0.5768049,-42.15682,2.907477,0,
24.438,5.399416,-0.2482652,-8.04799,0.007202258,-0.3569672,14.35806,0.5811762,-42.50518,3.700599,0,
24.5,6.399462,-0.7987881,-7.848096,0.007202258,-0.3433271,14.35806,0.5854791,-42.84473,12.17182,0,
24.563,6.899485,-0.9482773,-7.498665,0.007202258,-0.3309103,14.35806,0.5897138,-43.14572,15.09501,0,
24.625,6.598867,-0.6981704,-7.848096,0.007202258,-0.3239264,14.35806,0.5938802,-43.39132,10.64723,0,
24.688,5.54897,-0.8986872,-7.74815,0.007202258,-0.3225394,14.35806,0.5979783,-43.58361,13.85656,0,
24.75,4.899393,-0.9985862,-7.598611,0.007202258,-0.3088528,14.35806,0.602008,-43.7318,15.68018,0,
24.813,3.79889,-0.8483783,-7.74815,0.007202258,-0.2809319,14.35806,0.6059695,-43.85086,13.08718,0,
24.875,3.599485,-0.4487821,-7.798505,0.007202258,-0.2368055,14.35806,0.6098627,-43.96967,6.898055,0,
24.938,4.499073,-0.6981704,-8.548486,0.007202258,-0.1784859,14.35806,0.6136876,-44.0954,9.778914,0,
25,4.949245,-1.298283,-8.948272,0.007202258,-0.09989414,14.35806,0.6174442,-44.21728,17.28987,0,
25.063,4.798936,-0.3984732,-8.748379,0.007202258,-0.01700125,14.35806,0.6211324,-44.32378,5.462012,0,
25.125,4.149359,0.4495908,-8.548486,0.007202258,0.06627863,14.35806,0.6247524,-44.40794,-6.305354,0,
25.188,4.249062,0.2490739,-8.448539,0.007202258,0.1460495,14.35806,0.6283041,-44.47606,-3.536732,0,
25.25,3.899348,-0.2985741,-8.648432,0.007202258,0.2146146,14.35806,0.6317874,-44.51971,4.141175,0,
25.313,4.048901,-0.3481643,-8.797971,0.007202258,0.2561464,14.35806,0.6352025,-44.5558,4.746313,0,
25.375,4.599531,-0.1483662,-8.398184,0.007202258,0.2650557,14.35806,0.6385493,-44.59717,2.119755,0,
25.438,4.849542,0.348973,-8.148699,0.007202258,0.2476249,14.35806,0.6418278,-44.61992,-5.135935,0,
25.5,5.149405,1.048985,-8.148699,-0.4681468,0.2041608,14.35806,0.6450379,-44.61402,-15.36316,0,
25.563,4.999096,0.4495908,-8.248646,-0.4681468,0.152783,14.35806,0.6481798,-44.57349,-6.53411,0,
25.625,4.999096,0.04927583,-8.648432,-0.4681468,0.1078165,14.35806,0.6512533,-44.49238,-0.6837119,0,
25.688,4.599531,-0.2482652,-8.298238,-0.4681468,0.07743786,14.35806,0.6542586,-44.3748,3.589069,0,
25.75,4.399371,-0.2482652,-8.198291,-0.4681468,0.05394638,14.35806,0.6571956,-44.21861,3.632797,0,
25.813,3.99905,-0.2482652,-8.298238,-0.4681468,0.04564645,14.35806,0.6600642,-44.02783,3.589069,0,
25.875,4.19921,-0.4983722,-8.198291,-0.4681468,0.04491817,14.35806,0.6628646,-43.82804,7.285807,0,
25.938,4.499073,-0.2482652,-8.098344,-0.4681468,0.0480879,14.35806,0.6655966,-43.61726,3.677604,0,
26,4.699233,-0.04846713,-8.148699,-0.4681468,0.05548115,14.35806,0.6682603,-43.40486,0.713732,0,
26.063,4.749084,-0.1986751,-8.248646,-0.4681468,0.0713968,14.35806,0.6708558,-43.2026,2.889735,0,
26.125,4.849542,0.2490739,-8.248646,-0.4681468,0.08611148,14.35806,0.6733829,-43.0342,-3.622388,0,
26.188,4.449222,0.04927583,-8.298238,-0.4681468,0.1018775,14.35806,0.6757735,-42.91032,-0.7125645,0,
26.25,4.249062,0.09958471,-8.348592,-0.4681468,0.1188293,14.35806,0.6780275,-42.84285,-1.431331,0,
26.313,4.449222,-0.09877601,-8.498131,-0.4681468,0.1371011,14.35806,0.6801448,-42.837,1.394729,0,
26.375,4.548924,-0.09877601,-9.248112,-0.4681468,0.1567904,14.35806,0.6821255,-42.89016,1.281631,0,
26.438,4.048901,-0.3481643,-9.098573,-0.4681468,0.1819655,14.35806,0.6839697,-42.99712,4.589658,0,
26.5,4.19921,-0.04846713,-9.048219,-0.4681468,0.2086815,14.35806,0.6856772,-43.15258,0.6427785,0,
26.563,3.949199,-0.1483662,-9.148165,-0.4681468,0.2370048,14.35806,0.6872481,-43.35595,1.946006,0,
26.625,3.499027,-0.2482652,-9.148165,-0.4681468,0.2629522,14.35806,0.6886825,-43.6188,3.255792,0,
26.688,3.048856,0.2490739,-9.248112,-0.4681468,0.2864943,14.35806,0.6899802,-43.94435,-3.231108,0,
26.75,3.048856,0.3992819,-9.148165,-0.4681468,0.3075472,14.35806,0.6911413,-44.32644,-5.234212,0,
26.813,3.99905,0.04927583,-9.148165,-0.4681468,0.3199406,21.20824,0.6921659,-44.75982,-0.6463637,1,#5 Event Marker 
26.875,4.949245,0.849187,-8.448539,-0.4681468,0.3134772,34.90859,0.6931903,-45.20225,-12.02117,0,
26.938,5.199256,0.6493889,-8.748379,-0.4681468,0.2919275,34.90859,0.6942149,-45.61456,-8.891248,0,
27,5.449268,-0.1483662,-8.797971,-0.4681468,0.2450397,34.90859,0.6952394,-45.99825,2.02345,0,
27.063,5.74913,-0.6981704,-8.948272,-0.4681468,0.1685764,34.90859,0.6962639,-46.34615,9.343821,0,
27.125,5.249107,-1.048176,-8.848325,-0.4681468,0.07024906,34.90859,0.6972885,-46.66073,14.14931,0,
27.188,5.199256,-0.9482773,-8.748379,-0.4681468,-0.04621288,34.90859,0.6983129,-46.95651,12.95677,0,
27.25,4.749084,-0.5982713,-8.797971,-0.4681468,-0.177135,34.90859,0.6993375,-47.23653,8.147584,0,
27.313,4.599531,-0.3481643,-8.748379,-0.4681468,-0.3048701,34.90859,0.700362,-47.50731,4.77319,0,
27.375,4.048901,-1.248693,-8.848325,-0.4681468,-0.4218361,34.90859,0.7013865,-47.76724,16.82354,0,
27.438,3.449176,-1.698598,-8.848325,-0.4681468,-0.5203615,34.90859,0.702411,-48.03752,22.75932,0,
27.5,4.649382,-2.598409,-8.598077,0.007202258,-0.5788566,34.90859,0.7034355,-48.33478,35.21776,0,
27.563,5.399416,-2.548818,-8.948272,0.007202258,-0.5996704,34.90859,0.7044601,-48.63124,33.29885,0,
27.625,5.899439,-1.648289,-8.498131,0.007202258,-0.5891192,34.90859,0.7054846,-48.91277,22.98963,0,
27.688,6.048993,-1.648289,-8.098344,0.007202258,-0.5495469,34.90859,0.7065091,-49.15792,24.09497,0,
27.75,6.199302,-2.248402,-7.348363,0.007202258,-0.4873082,34.90859,0.7075337,-49.35622,35.63133,0,
27.813,6.598867,-2.098195,-6.748684,0.007202258,-0.4127176,34.90859,0.7085581,-49.49118,36.17165,0,
27.875,6.949336,-1.898396,-6.398489,0.007202258,-0.3301227,34.90859,0.7095827,-49.5457,34.61057,0,
27.938,6.899485,-1.598699,-6.048295,0.007202258,-0.2418679,34.90859,0.7106072,-49.50309,31.00948,0,
28,5.899439,-1.54839,-6.248188,0.007202258,-0.1521718,34.90859,0.7116317,-49.35091,29.15046,0,
28.063,5.899439,-1.398182,-6.598383,0.007202258,-0.06328477,34.90859,0.7126563,-49.12638,25.05709,0,
28.125,5.94929,-1.348592,-6.548028,0.007202258,0.0126018,34.90859,0.7136807,-48.83534,24.37367,0,
28.188,5.499119,-1.298283,-6.898222,0.007202258,0.07938383,34.90859,0.7147053,-48.46522,22.32353,0,
28.25,4.749084,-0.6981704,-7.248417,0.007202258,0.1389286,34.90859,0.7157298,-48.03566,11.5229,0,
28.313,4.399371,-0.8986872,-7.398718,0.007202258,0.1951117,34.90859,0.7167543,-47.5737,14.50477,0,
28.375,3.949199,-1.248693,-7.798505,0.007202258,0.2438711,34.90859,0.7177789,-47.09625,19.05262,0,
28.438,3.649336,-1.448491,-8.148699,0.007202258,0.2871617,34.90859,0.7188033,-46.63871,21.11038,0,
28.5,3.399325,-1.898396,-8.548486,0.007202258,0.3169156,34.90859,0.7198279,-46.23154,26.22332,0,
28.563,3.048856,-1.798497,-8.89868,0.007202258,0.3212306,27.14002,0.7208524,-45.88499,23.93064,1,#5 Event Marker 
28.625,3.249016,-1.348592,-8.848325,0.007202258,0.2981716,11.60287,0.7217403,-45.60764,18.14978,0,
28.688,3.548878,-0.7987881,-8.598077,0.007202258,0.2538844,11.60287,0.7224916,-45.38792,11.11646,0,
28.75,3.949199,-1.148794,-8.448539,0.007202258,0.1945497,11.60287,0.7231063,-45.20456,16.21759,0,
28.813,3.899348,-1.198384,-8.698024,0.007202258,0.1303438,11.60287,0.7235845,-45.04156,16.42975,0,
28.875,3.699187,-0.9985862,-8.698024,0.007202258,0.079384,11.60287,0.7239259,-44.90255,13.71668,0,
28.938,4.449222,-1.748189,-8.498131,0.007202258,0.03987631,11.60287,0.7241309,-44.79025,24.3461,0,
29,4.19921,-1.798497,-8.598077,0.007202258,0.009992464,11.60287,0.7241992,-44.6667,24.74415,0,
29.063,4.19921,-1.648289,-8.698024,0.007202258,-0.008133478,11.60287,0.7241309,-44.51736,22.4737,0,
29.125,4.048901,-1.648289,-8.797971,0.007202258,-0.01622325,11.60287,0.7239259,-44.38259,22.22423,0,
29.188,3.899348,-1.598699,-8.548486,0.007202258,-0.02198245,11.60287,0.7235845,-44.28286,22.18558,0,
29.25,3.699187,-1.748189,-8.398184,0.007202258,-0.01914033,11.60287,0.7231063,-44.23353,24.62782,0,
29.313,3.99905,-1.748189,-8.648432,0.007202258,-0.003408353,11.60287,0.7224916,-44.24371,23.93422,0,
29.375,4.449222,-0.8986872,-8.648432,0.007202258,0.01953501,11.60287,0.7217403,-44.31873,12.425,0,
29.438,4.298913,-1.348592,-8.698024,0.007202258,0.04588868,11.60287,0.7208524,-44.46116,18.45853,0,
29.5,3.899348,-0.9985862,-7.998398,0.007202258,0.07585888,11.60287,0.7198279,-44.69019,14.90467,0,
29.563,5.199256,-0.8483783,-8.198291,0.007202258,0.1016532,11.60287,0.7186667,-45.00485,12.37384,0,
29.625,5.149405,-1.448491,-8.448539,0.007202258,0.1154543,11.60287,0.717369,-45.34294,20.37574,0,
29.688,4.399371,-1.54839,-7.948043,0.007202258,0.1194562,11.60287,0.7159347,-45.70443,23.08849,0,
29.75,4.749084,-1.648289,-7.548257,0.007202258,0.115877,11.60287,0.7143638,-46.10186,25.79905,0,
29.813,5.249107,-1.348592,-7.348363,0.007202258,0.106917,11.60287,0.7126563,-46.50806,21.78037,0,
